0,0.0655581
0.01,0.0659276
0.02,0.0670631
0.03,0.0690502
0.04,0.0720509
0.05,0.076341
0.06,0.0823839
0.07,0.0909854
0.08,0.103645
0.09,0.123461
0.1,0.15799
0.11,0.231626
0.12,0.490865
0.13,1.84855
0.14,0.290246
0.15,0.14966
0.16,0.0982052
0.17,0.0729779
0.18,0.059931
0.19,0.0546187
0.2,0.0556327
0.21,0.0630673
0.22,0.0789072
0.23,0.109967
0.24,0.182139
0.25,0.497277
0.26,0.764086
0.27,0.223357
0.28,0.133057
0.29,0.0957253
0.3,0.075247
0.31,0.0622648
0.32,0.0532721
0.33,0.0466581
0.34,0.0415792
0.35,0.03755
0.36,0.0342716
0.37,0.0315496
0.38,0.0292518
0.39,0.0272852
0.4,0.0255825
0.41,0.0240937
0.42,0.0227805
0.43,0.0216137
0.44,0.0205701
0.45,0.0196311
0.46,0.018782
0.47,0.0180105
0.48,0.0173066
0.49,0.0166619
0.5,0.0160693
0.51,0.015523
0.52,0.0150177
0.53,0.0145492
0.54,0.0141137
0.55,0.013708
0.56,0.0133292
0.57,0.0129748
0.58,0.0126426
0.59,0.0123308
0.6,0.0120375
0.61,0.0117613
0.62,0.0115008
0.63,0.0112548
0.64,0.0110222
0.65,0.010802
0.66,0.0105933
0.67,0.0103953
0.68,0.0102074
0.69,0.0100287
0.7,0.00985874
0.71,0.00969696
0.72,0.00954283
0.73,0.0093959
0.74,0.00925574
0.75,0.00912196
0.76,0.0089942
0.77,0.00887212
0.78,0.00875543
0.79,0.00864384
0.8,0.00853708
0.81,0.00843491
0.82,0.0083371
0.83,0.00824345
0.84,0.00815376
0.85,0.00806785
0.86,0.00798555
0.87,0.00790669
0.88,0.00783113
0.89,0.00775874
0.9,0.00768938
0.91,0.00762294
0.92,0.00755929
0.93,0.00749834
0.94,0.00743998
0.95,0.00738413
0.96,0.00733068
0.97,0.00727957
0.98,0.00723071
0.99,0.00718404
1,0.00713948
1.01,0.00709697
1.02,0.00705645
1.03,0.00701786
1.04,0.00698116
1.05,0.00694629
1.06,0.00691321
1.07,0.00688187
1.08,0.00685224
1.09,0.00682427
1.1,0.00679793
1.11,0.00677319
1.12,0.00675001
1.13,0.00672838
1.14,0.00670825
1.15,0.00668962
1.16,0.00667245
1.17,0.00665672
1.18,0.00664243
1.19,0.00662954
1.2,0.00661805
1.21,0.00660794
1.22,0.0065992
1.23,0.00659183
1.24,0.0065858
1.25,0.00658113
1.26,0.00657779
1.27,0.00657579
1.28,0.00657512
1.29,0.00657579
1.3,0.00657779
1.31,0.00658113
1.32,0.0065858
1.33,0.00659183
1.34,0.0065992
1.35,0.00660794
1.36,0.00661805
1.37,0.00662954
1.38,0.00664243
1.39,0.00665672
1.4,0.00667245
1.41,0.00668962
1.42,0.00670825
1.43,0.00672838
1.44,0.00675001
1.45,0.00677319
1.46,0.00679793
1.47,0.00682427
1.48,0.00685224
1.49,0.00688187
1.5,0.00691321
1.51,0.00694629
1.52,0.00698116
1.53,0.00701786
1.54,0.00705645
1.55,0.00709697
1.56,0.00713948
1.57,0.00718404
1.58,0.00723071
1.59,0.00727957
1.6,0.00733068
1.61,0.00738413
1.62,0.00743998
1.63,0.00749834
1.64,0.00755929
1.65,0.00762294
1.66,0.00768938
1.67,0.00775874
1.68,0.00783113
1.69,0.00790669
1.7,0.00798555
1.71,0.00806785
1.72,0.00815376
1.73,0.00824345
1.74,0.0083371
1.75,0.00843491
1.76,0.00853708
1.77,0.00864384
1.78,0.00875543
1.79,0.00887212
1.8,0.0089942
1.81,0.00912196
1.82,0.00925574
1.83,0.0093959
1.84,0.00954283
1.85,0.00969696
1.86,0.00985874
1.87,0.0100287
1.88,0.0102074
1.89,0.0103953
1.9,0.0105933
1.91,0.010802
1.92,0.0110222
1.93,0.0112548
1.94,0.0115008
1.95,0.0117613
1.96,0.0120375
1.97,0.0123308
1.98,0.0126426
1.99,0.0129748
2,0.0133292
2.01,0.013708
2.02,0.0141137
2.03,0.0145492
2.04,0.0150177
2.05,0.015523
2.06,0.0160693
2.07,0.0166619
2.08,0.0173066
2.09,0.0180105
2.1,0.018782
2.11,0.0196311
2.12,0.0205701
2.13,0.0216137
2.14,0.0227805
2.15,0.0240937
2.16,0.0255825
2.17,0.0272852
2.18,0.0292518
2.19,0.0315496
2.2,0.0342716
2.21,0.03755
2.22,0.0415792
2.23,0.0466581
2.24,0.0532721
2.25,0.0622648
2.26,0.075247
2.27,0.0957253
2.28,0.133057
2.29,0.223357
2.3,0.764086
2.31,0.497277
2.32,0.182139
2.33,0.109967
2.34,0.0789072
2.35,0.0630673
2.36,0.0556327
2.37,0.0546187
2.38,0.059931
2.39,0.0729779
2.4,0.0982052
2.41,0.14966
2.42,0.290246
2.43,1.84855
2.44,0.490865
2.45,0.231626
2.46,0.15799
2.47,0.123461
2.48,0.103645
2.49,0.0909854
2.5,0.0823839
2.51,0.076341
2.52,0.0720509
2.53,0.0690502
2.54,0.0670631
2.55,0.0659276
